dip,holding period,start year,end year,buy days,buy days (%),return (%)
-50,49,1948,1997,0,0.0,
-50,49,1949,1998,0,0.0,
-50,49,1950,1999,0,0.0,
-50,49,1951,2000,0,0.0,
-50,49,1952,2001,0,0.0,
-50,49,1953,2002,0,0.0,
-50,49,1954,2003,0,0.0,
-50,49,1955,2004,0,0.0,
-50,49,1956,2005,0,0.0,
-50,49,1957,2006,0,0.0,
-50,49,1958,2007,0,0.0,
-50,49,1959,2008,0,0.0,
-50,49,1960,2009,1,0.01,20.04
-50,49,1961,2010,21,0.16999999999999998,47.910000000000004
-50,49,1962,2011,21,0.16999999999999998,29.720000000000002
-50,49,1963,2012,21,0.16999999999999998,19.139999999999997
-50,49,1964,2013,21,0.16999999999999998,17.7
-50,49,1965,2014,21,0.16999999999999998,19.96
-50,49,1966,2015,21,0.16999999999999998,18.5
-50,49,1967,2016,21,0.16999999999999998,15.57
-50,49,1968,2017,21,0.16999999999999998,14.799999999999999
-50,49,1969,2018,21,0.16999999999999998,15.299999999999999
-50,49,1970,2019,21,0.16999999999999998,12.959999999999999
-50,49,1971,2020,21,0.16999999999999998,14.31
-50,50,1928,1978,0,0.0,
-50,50,1929,1979,0,0.0,
-50,50,1930,1980,0,0.0,
-50,50,1931,1981,0,0.0,
-50,50,1932,1982,0,0.0,
-50,50,1933,1983,0,0.0,
-50,50,1934,1984,0,0.0,
-50,50,1935,1985,0,0.0,
-50,50,1936,1986,0,0.0,
-50,50,1937,1987,0,0.0,
-50,50,1938,1988,0,0.0,
-50,50,1939,1989,0,0.0,
-50,50,1940,1990,0,0.0,
-50,50,1941,1991,0,0.0,
-50,50,1942,1992,0,0.0,
-50,50,1943,1993,0,0.0,
-50,50,1944,1994,0,0.0,
-50,50,1945,1995,0,0.0,
-50,50,1946,1996,0,0.0,
-50,50,1947,1997,0,0.0,
-50,50,1948,1998,0,0.0,
-50,50,1949,1999,0,0.0,
-50,50,1950,2000,0,0.0,
-50,50,1951,2001,0,0.0,
-50,50,1952,2002,0,0.0,
-50,50,1953,2003,0,0.0,
-50,50,1954,2004,0,0.0,
-50,50,1955,2005,0,0.0,
-50,50,1956,2006,0,0.0,
-50,50,1957,2007,0,0.0,
-50,50,1958,2008,0,0.0,
-50,50,1959,2009,1,0.01,20.04
-50,50,1960,2010,21,0.16999999999999998,47.910000000000004
-50,50,1961,2011,21,0.16999999999999998,29.720000000000002
-50,50,1962,2012,21,0.16999999999999998,19.139999999999997
-50,50,1963,2013,21,0.16999999999999998,17.7
-50,50,1964,2014,21,0.16999999999999998,19.96
-50,50,1965,2015,21,0.16999999999999998,18.5
-50,50,1966,2016,21,0.16999999999999998,15.57
-50,50,1967,2017,21,0.16999999999999998,14.799999999999999
-50,50,1968,2018,21,0.16999999999999998,15.299999999999999
-50,50,1969,2019,21,0.16999999999999998,12.959999999999999
-50,50,1970,2020,21,0.16999999999999998,14.31
-50,51,1928,1979,0,0.0,
-50,51,1929,1980,0,0.0,
-50,51,1930,1981,0,0.0,
-50,51,1931,1982,0,0.0,
-50,51,1932,1983,0,0.0,
-50,51,1933,1984,0,0.0,
-50,51,1934,1985,0,0.0,
-50,51,1935,1986,0,0.0,
-50,51,1936,1987,0,0.0,
-50,51,1937,1988,0,0.0,
-50,51,1938,1989,0,0.0,
-50,51,1939,1990,0,0.0,
-50,51,1940,1991,0,0.0,
-50,51,1941,1992,0,0.0,
-50,51,1942,1993,0,0.0,
-50,51,1943,1994,0,0.0,
-50,51,1944,1995,0,0.0,
-50,51,1945,1996,0,0.0,
-50,51,1946,1997,0,0.0,
-50,51,1947,1998,0,0.0,
-50,51,1948,1999,0,0.0,
-50,51,1949,2000,0,0.0,
-50,51,1950,2001,0,0.0,
-50,51,1951,2002,0,0.0,
-50,51,1952,2003,0,0.0,
-50,51,1953,2004,0,0.0,
-50,51,1954,2005,0,0.0,
-50,51,1955,2006,0,0.0,
-50,51,1956,2007,0,0.0,
-50,51,1957,2008,0,0.0,
-50,51,1958,2009,1,0.01,20.04
-50,51,1959,2010,21,0.16,47.910000000000004
-50,51,1960,2011,21,0.16,29.720000000000002
-50,51,1961,2012,21,0.16,19.139999999999997
-50,51,1962,2013,21,0.16,17.7
-50,51,1963,2014,21,0.16,19.96
-50,51,1964,2015,21,0.16,18.5
-50,51,1965,2016,21,0.16,15.57
-50,51,1966,2017,21,0.16,14.799999999999999
-50,51,1967,2018,21,0.16,15.299999999999999
-50,51,1968,2019,21,0.16,12.959999999999999
-50,51,1969,2020,21,0.16,14.31
-50,52,1928,1980,0,0.0,
-50,52,1929,1981,0,0.0,
-50,52,1930,1982,0,0.0,
-50,52,1931,1983,0,0.0,
-50,52,1932,1984,0,0.0,
-50,52,1933,1985,0,0.0,
-50,52,1934,1986,0,0.0,
-50,52,1935,1987,0,0.0,
-50,52,1936,1988,0,0.0,
-50,52,1937,1989,0,0.0,
-50,52,1938,1990,0,0.0,
-50,52,1939,1991,0,0.0,
-50,52,1940,1992,0,0.0,
-50,52,1941,1993,0,0.0,
-50,52,1942,1994,0,0.0,
-50,52,1943,1995,0,0.0,
-50,52,1944,1996,0,0.0,
-50,52,1945,1997,0,0.0,
-50,52,1946,1998,0,0.0,
-50,52,1947,1999,0,0.0,
-50,52,1948,2000,0,0.0,
-50,52,1949,2001,0,0.0,
-50,52,1950,2002,0,0.0,
-50,52,1951,2003,0,0.0,
-50,52,1952,2004,0,0.0,
-50,52,1953,2005,0,0.0,
-50,52,1954,2006,0,0.0,
-50,52,1955,2007,0,0.0,
-50,52,1956,2008,0,0.0,
-50,52,1957,2009,1,0.01,20.04
-50,52,1958,2010,21,0.16,47.910000000000004
-50,52,1959,2011,21,0.16,29.720000000000002
-50,52,1960,2012,21,0.16,19.139999999999997
-50,52,1961,2013,21,0.16,17.7
-50,52,1962,2014,21,0.16,19.96
-50,52,1963,2015,21,0.16,18.5
-50,52,1964,2016,21,0.16,15.57
-50,52,1965,2017,21,0.16,14.799999999999999
-50,52,1966,2018,21,0.16,15.299999999999999
-50,52,1967,2019,21,0.16,12.959999999999999
-50,52,1968,2020,21,0.16,14.31
-50,53,1928,1981,0,0.0,
-50,53,1929,1982,0,0.0,
-50,53,1930,1983,0,0.0,
-50,53,1931,1984,0,0.0,
-50,53,1932,1985,0,0.0,
-50,53,1933,1986,0,0.0,
-50,53,1934,1987,0,0.0,
-50,53,1935,1988,0,0.0,
-50,53,1936,1989,0,0.0,
-50,53,1937,1990,0,0.0,
-50,53,1938,1991,0,0.0,
-50,53,1939,1992,0,0.0,
-50,53,1940,1993,0,0.0,
-50,53,1941,1994,0,0.0,
-50,53,1942,1995,0,0.0,
-50,53,1943,1996,0,0.0,
-50,53,1944,1997,0,0.0,
-50,53,1945,1998,0,0.0,
-50,53,1946,1999,0,0.0,
-50,53,1947,2000,0,0.0,
-50,53,1948,2001,0,0.0,
-50,53,1949,2002,0,0.0,
-50,53,1950,2003,0,0.0,
-50,53,1951,2004,0,0.0,
-50,53,1952,2005,0,0.0,
-50,53,1953,2006,0,0.0,
-50,53,1954,2007,0,0.0,
-50,53,1955,2008,0,0.0,
-50,53,1956,2009,1,0.01,20.04
-50,53,1957,2010,21,0.16,47.910000000000004
-50,53,1958,2011,21,0.16,29.720000000000002
-50,53,1959,2012,21,0.16,19.139999999999997
-50,53,1960,2013,21,0.16,17.7
-50,53,1961,2014,21,0.16,19.96
-50,53,1962,2015,21,0.16,18.5
-50,53,1963,2016,21,0.16,15.57
-50,53,1964,2017,21,0.16,14.799999999999999
-50,53,1965,2018,21,0.16,15.299999999999999
-50,53,1966,2019,21,0.16,12.959999999999999
-50,53,1967,2020,21,0.16,14.31
-50,54,1928,1982,0,0.0,
-50,54,1929,1983,0,0.0,
-50,54,1930,1984,0,0.0,
-50,54,1931,1985,0,0.0,
-50,54,1932,1986,0,0.0,
-50,54,1933,1987,0,0.0,
-50,54,1934,1988,0,0.0,
-50,54,1935,1989,0,0.0,
-50,54,1936,1990,0,0.0,
-50,54,1937,1991,0,0.0,
-50,54,1938,1992,0,0.0,
-50,54,1939,1993,0,0.0,
-50,54,1940,1994,0,0.0,
-50,54,1941,1995,0,0.0,
-50,54,1942,1996,0,0.0,
-50,54,1943,1997,0,0.0,
-50,54,1944,1998,0,0.0,
-50,54,1945,1999,0,0.0,
-50,54,1946,2000,0,0.0,
-50,54,1947,2001,0,0.0,
-50,54,1948,2002,0,0.0,
-50,54,1949,2003,0,0.0,
-50,54,1950,2004,0,0.0,
-50,54,1951,2005,0,0.0,
-50,54,1952,2006,0,0.0,
-50,54,1953,2007,0,0.0,
-50,54,1954,2008,0,0.0,
-50,54,1955,2009,1,0.01,20.04
-50,54,1956,2010,21,0.15,47.910000000000004
-50,54,1957,2011,21,0.15,29.720000000000002
-50,54,1958,2012,21,0.15,19.139999999999997
-50,54,1959,2013,21,0.15,17.7
-50,54,1960,2014,21,0.15,19.96
-50,54,1961,2015,21,0.15,18.5
-50,54,1962,2016,21,0.15,15.57
-50,54,1963,2017,21,0.15,14.799999999999999
-50,54,1964,2018,21,0.15,15.299999999999999
-50,54,1965,2019,21,0.15,12.959999999999999
-50,54,1966,2020,21,0.15,14.31
-50,55,1928,1983,0,0.0,
-50,55,1929,1984,0,0.0,
-50,55,1930,1985,0,0.0,
-50,55,1931,1986,0,0.0,
-50,55,1932,1987,0,0.0,
-50,55,1933,1988,0,0.0,
-50,55,1934,1989,0,0.0,
-50,55,1935,1990,0,0.0,
-50,55,1936,1991,0,0.0,
-50,55,1937,1992,0,0.0,
-50,55,1938,1993,0,0.0,
-50,55,1939,1994,0,0.0,
-50,55,1940,1995,0,0.0,
-50,55,1941,1996,0,0.0,
-50,55,1942,1997,0,0.0,
-50,55,1943,1998,0,0.0,
-50,55,1944,1999,0,0.0,
-50,55,1945,2000,0,0.0,
-50,55,1946,2001,0,0.0,
-50,55,1947,2002,0,0.0,
-50,55,1948,2003,0,0.0,
-50,55,1949,2004,0,0.0,
-50,55,1950,2005,0,0.0,
-50,55,1951,2006,0,0.0,
-50,55,1952,2007,0,0.0,
-50,55,1953,2008,0,0.0,
-50,55,1954,2009,1,0.01,20.04
-50,55,1955,2010,21,0.15,47.910000000000004
-50,55,1956,2011,21,0.15,29.720000000000002
-50,55,1957,2012,21,0.15,19.139999999999997
-50,55,1958,2013,21,0.15,17.7
-50,55,1959,2014,21,0.15,19.96
-50,55,1960,2015,21,0.15,18.5
-50,55,1961,2016,21,0.15,15.57
-50,55,1962,2017,21,0.15,14.799999999999999
-50,55,1963,2018,21,0.15,15.299999999999999
-50,55,1964,2019,21,0.15,12.959999999999999
-50,55,1965,2020,21,0.15,14.31
-50,56,1928,1984,0,0.0,
-50,56,1929,1985,0,0.0,
-50,56,1930,1986,0,0.0,
-50,56,1931,1987,0,0.0,
-50,56,1932,1988,0,0.0,
-50,56,1933,1989,0,0.0,
-50,56,1934,1990,0,0.0,
-50,56,1935,1991,0,0.0,
-50,56,1936,1992,0,0.0,
-50,56,1937,1993,0,0.0,
-50,56,1938,1994,0,0.0,
-50,56,1939,1995,0,0.0,
-50,56,1940,1996,0,0.0,
-50,56,1941,1997,0,0.0,
-50,56,1942,1998,0,0.0,
-50,56,1943,1999,0,0.0,
-50,56,1944,2000,0,0.0,
-50,56,1945,2001,0,0.0,
-50,56,1946,2002,0,0.0,
-50,56,1947,2003,0,0.0,
-50,56,1948,2004,0,0.0,
-50,56,1949,2005,0,0.0,
-50,56,1950,2006,0,0.0,
-50,56,1951,2007,0,0.0,
-50,56,1952,2008,0,0.0,
-50,56,1953,2009,1,0.01,20.04
-50,56,1954,2010,21,0.15,47.910000000000004
-50,56,1955,2011,21,0.15,29.720000000000002
-50,56,1956,2012,21,0.15,19.139999999999997
-50,56,1957,2013,21,0.15,17.7
-50,56,1958,2014,21,0.15,19.96
-50,56,1959,2015,21,0.15,18.5
-50,56,1960,2016,21,0.15,15.57
-50,56,1961,2017,21,0.15,14.799999999999999
-50,56,1962,2018,21,0.15,15.299999999999999
-50,56,1963,2019,21,0.15,12.959999999999999
-50,56,1964,2020,21,0.15,14.31
-50,57,1928,1985,0,0.0,
-50,57,1929,1986,0,0.0,
-50,57,1930,1987,0,0.0,
-50,57,1931,1988,0,0.0,
-50,57,1932,1989,0,0.0,
-50,57,1933,1990,0,0.0,
-50,57,1934,1991,0,0.0,
-50,57,1935,1992,0,0.0,
-50,57,1936,1993,0,0.0,
-50,57,1937,1994,0,0.0,
-50,57,1938,1995,0,0.0,
-50,57,1939,1996,0,0.0,
-50,57,1940,1997,0,0.0,
-50,57,1941,1998,0,0.0,
-50,57,1942,1999,0,0.0,
-50,57,1943,2000,0,0.0,
-50,57,1944,2001,0,0.0,
-50,57,1945,2002,0,0.0,
-50,57,1946,2003,0,0.0,
-50,57,1947,2004,0,0.0,
-50,57,1948,2005,0,0.0,
-50,57,1949,2006,0,0.0,
-50,57,1950,2007,0,0.0,
-50,57,1951,2008,0,0.0,
-50,57,1952,2009,1,0.01,20.04
-50,57,1953,2010,21,0.15,47.910000000000004
-50,57,1954,2011,21,0.15,29.720000000000002
-50,57,1955,2012,21,0.15,19.139999999999997
-50,57,1956,2013,21,0.15,17.7
-50,57,1957,2014,21,0.15,19.96
-50,57,1958,2015,21,0.15,18.5
-50,57,1959,2016,21,0.15,15.57
-50,57,1960,2017,21,0.15,14.799999999999999
-50,57,1961,2018,21,0.15,15.299999999999999
-50,57,1962,2019,21,0.15,12.959999999999999
-50,57,1963,2020,21,0.15,14.31
-50,58,1928,1986,0,0.0,
-50,58,1929,1987,0,0.0,
-50,58,1930,1988,0,0.0,
-50,58,1931,1989,0,0.0,
-50,58,1932,1990,0,0.0,
-50,58,1933,1991,0,0.0,
-50,58,1934,1992,0,0.0,
-50,58,1935,1993,0,0.0,
-50,58,1936,1994,0,0.0,
-50,58,1937,1995,0,0.0,
-50,58,1938,1996,0,0.0,
-50,58,1939,1997,0,0.0,
-50,58,1940,1998,0,0.0,
-50,58,1941,1999,0,0.0,
-50,58,1942,2000,0,0.0,
-50,58,1943,2001,0,0.0,
-50,58,1944,2002,0,0.0,
-50,58,1945,2003,0,0.0,
-50,58,1946,2004,0,0.0,
-50,58,1947,2005,0,0.0,
-50,58,1948,2006,0,0.0,
-50,58,1949,2007,0,0.0,
-50,58,1950,2008,0,0.0,
-50,58,1951,2009,1,0.01,20.04
-50,58,1952,2010,21,0.15,47.910000000000004
-50,58,1953,2011,21,0.15,29.720000000000002
-50,58,1954,2012,21,0.15,19.139999999999997
-50,58,1955,2013,21,0.13999999999999999,17.7
-50,58,1956,2014,21,0.13999999999999999,19.96
-50,58,1957,2015,21,0.13999999999999999,18.5
-50,58,1958,2016,21,0.13999999999999999,15.57
-50,58,1959,2017,21,0.13999999999999999,14.799999999999999
-50,58,1960,2018,21,0.13999999999999999,15.299999999999999
-50,58,1961,2019,21,0.13999999999999999,12.959999999999999
-50,58,1962,2020,21,0.13999999999999999,14.31
-50,59,1928,1987,0,0.0,
-50,59,1929,1988,0,0.0,
-50,59,1930,1989,0,0.0,
-50,59,1931,1990,0,0.0,
-50,59,1932,1991,0,0.0,
-50,59,1933,1992,0,0.0,
-50,59,1934,1993,0,0.0,
-50,59,1935,1994,0,0.0,
-50,59,1936,1995,0,0.0,
-50,59,1937,1996,0,0.0,
-50,59,1938,1997,0,0.0,
-50,59,1939,1998,0,0.0,
-50,59,1940,1999,0,0.0,
-50,59,1941,2000,0,0.0,
-50,59,1942,2001,0,0.0,
-50,59,1943,2002,0,0.0,
-50,59,1944,2003,0,0.0,
-50,59,1945,2004,0,0.0,
-50,59,1946,2005,0,0.0,
-50,59,1947,2006,0,0.0,
-50,59,1948,2007,0,0.0,
-50,59,1949,2008,0,0.0,
-50,59,1950,2009,1,0.01,20.04
-50,59,1951,2010,21,0.15,47.910000000000004
-50,59,1952,2011,21,0.15,29.720000000000002
-50,59,1953,2012,21,0.15,19.139999999999997
-50,59,1954,2013,21,0.13999999999999999,17.7
-50,59,1955,2014,21,0.13999999999999999,19.96
-50,59,1956,2015,21,0.13999999999999999,18.5
-50,59,1957,2016,21,0.13999999999999999,15.57
-50,59,1958,2017,21,0.13999999999999999,14.799999999999999
-50,59,1959,2018,21,0.13999999999999999,15.299999999999999
-50,59,1960,2019,21,0.13999999999999999,12.959999999999999
-50,59,1961,2020,21,0.13999999999999999,14.31
-50,60,1928,1988,0,0.0,
-50,60,1929,1989,0,0.0,
-50,60,1930,1990,0,0.0,
-50,60,1931,1991,0,0.0,
-50,60,1932,1992,0,0.0,
-50,60,1933,1993,0,0.0,
-50,60,1934,1994,0,0.0,
-50,60,1935,1995,0,0.0,
-50,60,1936,1996,0,0.0,
-50,60,1937,1997,0,0.0,
-50,60,1938,1998,0,0.0,
-50,60,1939,1999,0,0.0,
-50,60,1940,2000,0,0.0,
-50,60,1941,2001,0,0.0,
-50,60,1942,2002,0,0.0,
-50,60,1943,2003,0,0.0,
-50,60,1944,2004,0,0.0,
-50,60,1945,2005,0,0.0,
-50,60,1946,2006,0,0.0,
-50,60,1947,2007,0,0.0,
-50,60,1948,2008,0,0.0,
-50,60,1949,2009,1,0.01,20.04
-50,60,1950,2010,21,0.15,47.910000000000004
-50,60,1951,2011,21,0.15,29.720000000000002
-50,60,1952,2012,21,0.15,19.139999999999997
-50,60,1953,2013,21,0.13999999999999999,17.7
-50,60,1954,2014,21,0.13999999999999999,19.96
-50,60,1955,2015,21,0.13999999999999999,18.5
-50,60,1956,2016,21,0.13999999999999999,15.57
-50,60,1957,2017,21,0.13999999999999999,14.799999999999999
-50,60,1958,2018,21,0.13999999999999999,15.299999999999999
-50,60,1959,2019,21,0.13999999999999999,12.959999999999999
-50,60,1960,2020,21,0.13999999999999999,14.31
-50,61,1928,1989,0,0.0,
-50,61,1929,1990,0,0.0,
-50,61,1930,1991,0,0.0,
-50,61,1931,1992,0,0.0,
-50,61,1932,1993,0,0.0,
-50,61,1933,1994,0,0.0,
-50,61,1934,1995,0,0.0,
-50,61,1935,1996,0,0.0,
-50,61,1936,1997,0,0.0,
-50,61,1937,1998,0,0.0,
-50,61,1938,1999,0,0.0,
-50,61,1939,2000,0,0.0,
-50,61,1940,2001,0,0.0,
-50,61,1941,2002,0,0.0,
-50,61,1942,2003,0,0.0,
-50,61,1943,2004,0,0.0,
-50,61,1944,2005,0,0.0,
-50,61,1945,2006,0,0.0,
-50,61,1946,2007,0,0.0,
-50,61,1947,2008,0,0.0,
-50,61,1948,2009,1,0.01,20.04
-50,61,1949,2010,21,0.15,47.910000000000004
-50,61,1950,2011,21,0.15,29.720000000000002
-50,61,1951,2012,21,0.15,19.139999999999997
-50,61,1952,2013,21,0.13999999999999999,17.7
-50,61,1953,2014,21,0.13999999999999999,19.96
-50,61,1954,2015,21,0.13999999999999999,18.5
-50,61,1955,2016,21,0.13999999999999999,15.57
-50,61,1956,2017,21,0.13999999999999999,14.799999999999999
-50,61,1957,2018,21,0.13999999999999999,15.299999999999999
-50,61,1958,2019,21,0.13999999999999999,12.959999999999999
-50,61,1959,2020,21,0.13999999999999999,14.31
-50,62,1928,1990,0,0.0,
-50,62,1929,1991,0,0.0,
-50,62,1930,1992,0,0.0,
-50,62,1931,1993,0,0.0,
-50,62,1932,1994,0,0.0,
-50,62,1933,1995,0,0.0,
-50,62,1934,1996,0,0.0,
-50,62,1935,1997,0,0.0,
-50,62,1936,1998,0,0.0,
-50,62,1937,1999,0,0.0,
-50,62,1938,2000,0,0.0,
-50,62,1939,2001,0,0.0,
-50,62,1940,2002,0,0.0,
-50,62,1941,2003,0,0.0,
-50,62,1942,2004,0,0.0,
-50,62,1943,2005,0,0.0,
-50,62,1944,2006,0,0.0,
-50,62,1945,2007,0,0.0,
-50,62,1946,2008,0,0.0,
-50,62,1947,2009,1,0.01,20.04
-50,62,1948,2010,21,0.15,47.910000000000004
-50,62,1949,2011,21,0.15,29.720000000000002
-50,62,1950,2012,21,0.15,19.139999999999997
-50,62,1951,2013,21,0.13999999999999999,17.7
-50,62,1952,2014,21,0.13999999999999999,19.96
-50,62,1953,2015,21,0.13999999999999999,18.5
-50,62,1954,2016,21,0.13999999999999999,15.57
-50,62,1955,2017,21,0.13,14.799999999999999
-50,62,1956,2018,21,0.13,15.299999999999999
-50,62,1957,2019,21,0.13,12.959999999999999
-50,62,1958,2020,21,0.13,14.31
-50,63,1928,1991,0,0.0,
-50,63,1929,1992,0,0.0,
-50,63,1930,1993,0,0.0,
-50,63,1931,1994,0,0.0,
-50,63,1932,1995,0,0.0,
-50,63,1933,1996,0,0.0,
-50,63,1934,1997,0,0.0,
-50,63,1935,1998,0,0.0,
-50,63,1936,1999,0,0.0,
-50,63,1937,2000,0,0.0,
-50,63,1938,2001,0,0.0,
-50,63,1939,2002,0,0.0,
-50,63,1940,2003,0,0.0,
-50,63,1941,2004,0,0.0,
-50,63,1942,2005,0,0.0,
-50,63,1943,2006,0,0.0,
-50,63,1944,2007,0,0.0,
-50,63,1945,2008,0,0.0,
-50,63,1946,2009,1,0.01,20.04
-50,63,1947,2010,21,0.15,47.910000000000004
-50,63,1948,2011,21,0.15,29.720000000000002
-50,63,1949,2012,21,0.15,19.139999999999997
-50,63,1950,2013,21,0.13999999999999999,17.7
-50,63,1951,2014,21,0.13999999999999999,19.96
-50,63,1952,2015,21,0.13999999999999999,18.5
-50,63,1953,2016,21,0.13999999999999999,15.57
-50,63,1954,2017,21,0.13,14.799999999999999
-50,63,1955,2018,21,0.13,15.299999999999999
-50,63,1956,2019,21,0.13,12.959999999999999
-50,63,1957,2020,21,0.13,14.31
